103.95528674138374,66.96570809378204,29.22937686707209,79.69521023697398,43.66944482995941,28.79668908974469,Psc
79.69521023697398,43.66944482995941,28.79668908974469,99.84693618856188,48.1508260210111,33.286729404778335,Psc
99.84693618856188,48.1508260210111,33.286729404778335,80.1201596379659,23.863346879684997,33.795985575912624,Psc
80.1201596379659,23.863346879684997,33.795985575912624,70.04679610236931,12.601057054856154,34.69276527049653,Psc
70.04679610236931,12.601057054856154,34.69276527049653,36.69610562223049,2.0562053833675105,21.62572636843767,Psc
36.69610562223049,2.0562053833675105,21.62572636843767,51.337210319275336,3.2497546447451646,27.745076827369473,Psc
51.337210319275336,3.2497546447451646,27.745076827369473,101.52464509928792,10.793499223453983,48.11616388333377,Psc
101.52464509928792,10.793499223453983,48.11616388333377,101.46628125344162,11.826129991912827,42.123341847547096,Psc
101.46628125344162,11.826129991912827,42.123341847547096,55.624812408556245,8.00892192840162,15.673217114637781,Psc
55.624812408556245,8.00892192840162,15.673217114637781,196.74613650511537,25.773472550425556,42.07912472263732,Psc
196.74613650511537,25.773472550425556,42.07912472263732,119.34693162322652,17.247029997769253,10.755229683818374,Psc
119.34693162322652,17.247029997769253,10.755229683818374,32.255652321044195,3.8825863351869137,-0.0971065628243346,Psc
32.255652321044195,3.8825863351869137,-0.0971065628243346,13.672233534251228,1.3523379250542056,-1.1993511729545088,Psc
13.672233534251228,1.3523379250542056,-1.1993511729545088,30.77370205009553,0.9595164164085845,-2.4154538284378253,Psc
30.77370205009553,0.9595164164085845,-2.4154538284378253,49.173504467236775,1.089301474485054,-7.1447698908012205,Psc
49.173504467236775,1.089301474485054,-7.1447698908012205,39.36465180414665,2.2975384838309174,-7.445459543299081,Psc
39.36465180414665,2.2975384838309174,-7.445459543299081,47.912288495356215,5.409268594551523,-6.7401430819732004,Psc
47.912288495356215,5.409268594551523,-6.7401430819732004,13.672233534251228,1.3523379250542056,-1.1993511729545088,Psc
-9.259819485996214,-7.916617292139821,14.884477800788636,-40.882880587734455,-41.45960897798862,79.3549637595537,Pup
-40.882880587734455,-41.45960897798862,79.3549637595537,-88.40054094428659,-202.40704815560147,252.63465997084674,Pup
-88.40054094428659,-202.40704815560147,252.63465997084674,-15.508857585988016,-88.78018740359794,93.27422497039855,Pup
-15.508857585988016,-88.78018740359794,93.27422497039855,-7.6842994128751405,-43.29933172424839,34.70777608620295,Pup
-7.6842994128751405,-43.29933172424839,34.70777608620295,-15.571659233014193,-38.660787811590666,37.95286109203441,Pup
-15.571659233014193,-38.660787811590666,37.95286109203441,-168.8122768634078,-275.89280617778525,282.1080503736884,Pup
-168.8122768634078,-275.89280617778525,282.1080503736884,-9.259819485996214,-7.916617292139821,14.884477800788636,Pup
-62.47955153457048,-68.80664986572194,74.39278308547088,-141.95024414648705,-141.8043407216555,163.8827412145457,Pyx
-141.95024414648705,-141.8043407216555,163.8827412145457,-38.36378673647581,-29.7503183517941,41.671551962455766,Pyx
10.282567040928873,-44.384436267713234,20.719511149122706,4.063180337284493,-15.67957422820281,8.375668415014891,Ret
4.063180337284493,-15.67957422820281,8.375668415014891,39.28620359867756,-142.76166399456966,67.19367740670677,Ret
39.28620359867756,-142.76166399456966,67.19367740670677,7.267914728549545,-27.663704147756096,10.794681808747796,Ret
7.267914728549545,-27.663704147756096,10.794681808747796,10.282567040928873,-44.384436267713234,20.719511149122706,Ret
42.914152562317554,-33.54268090332545,-5.084958420624052,173.86318469151135,-101.08388466337502,45.45469517717233,Scl
173.86318469151135,-101.08388466337502,45.45469517717233,45.47817984086529,-29.48290274806559,-8.2599114400292,Scl
45.47817984086529,-29.48290274806559,-8.2599114400292,42.914152562317554,-33.54268090332545,-5.084958420624052,Scl
-19.749386686685614,-130.0129666447649,-170.74621975749545,-8.43517387476472,-89.57697656782078,-110.17788980586626,Sco
-8.43517387476472,-89.57697656782078,-110.17788980586626,-22.747610707353537,-354.1119661181022,-419.5034778766315,Sco
-22.747610707353537,-354.1119661181022,-419.5034778766315,-6.02696452429928,-56.87827795487743,-60.70066060360066,Sco
-6.02696452429928,-56.87827795487743,-60.70066060360066,-3.3140894512929564,-15.035923198254784,-15.642885150270976,Sco
-3.3140894512929564,-15.035923198254784,-15.642885150270976,-165.25480551057302,-530.5612055021552,-557.8502455625904,Sco
-165.25480551057302,-530.5612055021552,-557.8502455625904,-58.10284556660859,-155.24236117772864,-189.6629167088903,Sco
-58.10284556660859,-155.24236117772864,-189.6629167088903,-4.971861502843866,-11.302296722888897,-15.809792071589662,Sco
-4.971861502843866,-11.302296722888897,-15.809792071589662,-41.6607219005685,-62.29199757703814,-108.36402233546595,Sco
-41.6607219005685,-62.29199757703814,-108.36402233546595,-63.85476276837114,-82.43231980135297,-153.0393241491671,Sco
-63.85476276837114,-82.43231980135297,-153.0393241491671,-56.69565541638016,-47.369909294637445,-98.53062555843472,Sco
-63.85476276837114,-82.43231980135297,-153.0393241491671,-63.781599048127134,-61.99426154915723,-109.20601183161823,Sco
-63.85476276837114,-82.43231980135297,-153.0393241491671,-73.32734878684029,-55.093736165652906,-134.2649207288867,Sco
43.06264945975854,-17.49903624682912,-206.24336207855055,88.22648384683384,-42.848195204973685,-419.72710782446796,Sct
88.22648384683384,-42.848195204973685,-419.72710782446796,116.21319441788935,-137.22991020451494,-477.4627211658199,Sct
116.21319441788935,-137.22991020451494,-477.4627211658199,10.989306757715843,-22.474688967021688,-85.79228963928934,Sct
10.989306757715843,-22.474688967021688,-85.79228963928934,8.0895486123702,-7.659029676949001,-52.24430137682461,Sct
8.0895486123702,-7.659029676949001,-52.24430137682461,43.06264945975854,-17.49903624682912,-206.24336207855055,Sct
-25.67947306519051,-2.8572827684080155,-40.162016920541554,-11.482364028048714,1.6828840200204875,-18.16591041713048,Ser
-11.482364028048714,1.6828840200204875,-18.16591041713048,-12.454455696284656,2.5126077303828915,-18.51090114103351,Ser
-12.454455696284656,2.5126077303828915,-18.51090114103351,-37.45274120875059,11.769777796241565,-50.98720710565424,Ser
-37.45274120875059,11.769777796241565,-50.98720710565424,-24.93702487395892,12.478884995716953,-37.74257887935231,Ser
-24.93702487395892,12.478884995716953,-37.74257887935231,-5.496969011968296,3.0027562076814767,-9.189306213511355,Ser
-5.496969011968296,3.0027562076814767,-9.189306213511355,-55.02007721577649,33.2659668873331,-85.32549903169573,Ser
-55.02007721577649,33.2659668873331,-85.32549903169573,-24.93702487395892,12.478884995716953,-37.74257887935231,Ser
9.793656563208717,2.9639965223215134,-39.12067305354103,1.756353035010449,-0.9570682401905386,-18.829871330576783,Ser
1.756353035010449,-0.9570682401905386,-18.829871330576783,-4.06830201628578,-11.480047039020409,-50.05947314126612,Ser
-4.06830201628578,-11.480047039020409,-50.05947314126612,-3.0434531403663168,-8.584847567546461,-31.021539014259226,Ser
-3.0434531403663168,-8.584847567546461,-31.021539014259226,-9.83597268858931,-13.187801583697881,-56.98461742606404,Ser
-97.70705741517986,-1.1751618432592932,40.32595985578506,-77.77995755203541,-0.5714611692323446,41.38321813274755,Sex
58.235093207474094,42.96256625204552,-123.40781705274004,58.81667313291078,43.663686129868246,-116.20058355424943,Sge
58.81667313291078,43.663686129868246,-116.20058355424943,58.38381296765691,44.88365014605808,-125.06715328295587,Sge
58.81667313291078,43.663686129868246,-116.20058355424943,39.235894769387045,28.040064402482276,-68.81822097844052,Sge
39.235894769387045,28.040064402482276,-68.81822097844052,24.197773243012705,16.949455418206476,-39.81481545163471,Sge
7.437292263891573,-46.61654774983729,-80.96391831831194,2.605608329762012,-10.17227708222313,-21.243077555183966,Sgr
2.814943738679072,-27.36544804435639,-36.52341613769709,3.852839033685326,-25.043951114807832,-36.39388429062418,Sgr
3.852839033685326,-25.043951114807832,-36.39388429062418,0.6438756443786414,-14.920145614037333,-25.398578845014935,Sgr
0.6438756443786414,-14.920145614037333,-25.398578845014935,-15.833637262450141,-154.07970676747397,-291.42841858838347,Sgr
0.6438756443786414,-14.920145614037333,-25.398578845014935,7.437292263891573,-46.61654774983729,-80.96391831831194,Sgr
7.437292263891573,-46.61654774983729,-80.96391831831194,3.852839033685326,-25.043951114807832,-36.39388429062418,Sgr
3.852839033685326,-25.043951114807832,-36.39388429062418,6.390189928013012,-13.607944138659859,-22.805598999888453,Sgr
6.390189928013012,-13.607944138659859,-22.805598999888453,12.471103592017595,-32.09668347480663,-61.772040125553566,Sgr
12.471103592017595,-32.09668347480663,-61.772040125553566,7.437292263891573,-46.61654774983729,-80.96391831831194,Sgr
12.471103592017595,-32.09668347480663,-61.772040125553566,2.605608329762012,-10.17227708222313,-21.243077555183966,Sgr
2.605608329762012,-10.17227708222313,-21.243077555183966,509.1809169192924,-3266.60313284377,-8468.451267233817,Sgr
6.390189928013012,-13.607944138659859,-22.805598999888453,9.413741634674235,-17.141953430216795,-31.307787984103722,Sgr
9.413741634674235,-17.141953430216795,-31.307787984103722,14.724639878054104,-30.468906600206363,-59.874369541069505,Sgr
14.724639878054104,-30.468906600206363,-59.874369541069505,12.471103592017595,-32.09668347480663,-61.772040125553566,Sgr
14.724639878054104,-30.468906600206363,-59.874369541069505,26.543029733395862,-41.10783908836884,-103.13600002544099,Sgr
26.543029733395862,-41.10783908836884,-103.13600002544099,11.012635456603363,-15.769147854993053,-37.97857304760614,Sgr
11.012635456603363,-15.769147854993053,-37.97857304760614,51.60733047961147,-53.331771144634374,-146.47604575033407,Sgr
51.60733047961147,-53.331771144634374,-146.47604575033407,12.395728185511931,-11.440105165614781,-33.29867553610458,Sgr
9.413741634674235,-17.141953430216795,-31.307787984103722,32.908875305838535,-37.23674077694004,-73.89068954991956,Sgr
32.908875305838535,-37.23674077694004,-73.89068954991956,62.02165174331736,-63.872899788700245,-104.6043093320382,Sgr
62.02165174331736,-63.872899788700245,-104.6043093320382,77.15428231732903,-109.37863487072057,-133.99102668862065,Sgr
77.15428231732903,-109.37863487072057,-133.99102668862065,20.819415098577007,-38.71358025921899,-37.846386393707974,Sgr
20.819415098577007,-38.71358025921899,-37.846386393707974,14.150094734777339,-33.90528824257682,-36.917202755568034,Sgr
20.819415098577007,-38.71358025921899,-37.846386393707974,10.715400007347323,-29.95875209075278,-28.201936871604914,Sgr
5.169122201723901,19.23714358818332,34.891058430825126,37.646241764646604,47.91643646616549,106.67205951734492,Tau
37.646241764646604,47.91643646616549,106.67205951734492,17.42891984639474,15.615283471974314,41.368534102366944,Tau
6.865747863995049,5.673361895470665,17.867242365872215,11.615469662961214,46.124073525108734,118.70231112547822,Tau
19.262455283455548,12.72486732628994,41.210886965518625,18.406236338087,14.157564743494476,40.82882697860509,Tau
19.262455283455548,12.72486732628994,41.210886965518625,55.12531509560445,24.548878209751432,96.13780250270848,Tau
55.12531509560445,24.548878209751432,96.13780250270848,40.129221057956755,10.177398188684398,49.91691125368076,Tau
6.865747863995049,5.673361895470665,17.867242365872215,17.42891984639474,15.615283471974314,41.368534102366944,Tau
6.865747863995049,5.673361895470665,17.867242365872215,17.052549112737605,12.492988098742595,40.49776135612431,Tau
17.052549112737605,12.492988098742595,40.49776135612431,19.262455283455548,12.72486732628994,41.210886965518625,Tau
17.42891984639474,15.615283471974314,41.368534102366944,17.294031770077705,13.960155918023784,39.53209707136359,Tau
17.294031770077705,13.960155918023784,39.53209707136359,18.406236338087,14.157564743494476,40.82882697860509,Tau
18.406236338087,14.157564743494476,40.82882697860509,57.57939132538562,47.56007866704244,89.65657753027581,Tau
3.2106397181410813,-29.512144461092273,-25.389053313542743,6.23977570100903,-54.966032963622325,-52.77120780011653,Tel
-13.963732935479031,-118.94944799223725,-43.40370770347629,-13.16684654174699,-52.1882908368576,-15.541131160789664,TrA
-13.16684654174699,-52.1882908368576,-15.541131160789664,-2.8532689520264083,-11.009190135145715,-4.70883986680316,TrA
-2.8532689520264083,-11.009190135145715,-4.70883986680316,-13.963732935479031,-118.94944799223725,-43.40370770347629,TrA
62.22575430752911,49.40546658800211,41.94741279551339,26.366255418283163,21.85198809905286,16.723178560079177,Tri
26.366255418283163,21.85198809905286,16.723178560079177,15.056805889278818,9.703738488526835,8.097229062834677,Tri
15.056805889278818,9.703738488526835,8.097229062834677,62.22575430752911,49.40546658800211,41.94741279551339,Tri
27.296922277745697,-52.8794783108413,-12.946505349372257,11.395763320041999,-18.727377891654807,-2.1413990490279198,Tuc
11.395763320041999,-18.727377891654807,-2.1413990490279198,3.634063857162703,-7.779713519179108,0.3184491451100285,Tuc
11.395763320041999,-18.727377891654807,-2.1413990490279198,19.286638408902373,-38.14450410175031,2.6713258021744006,Tuc
-17.951738779874002,23.411105876927877,-9.101768061768766,-12.85749694942949,19.611902651242833,-4.930617698516631,UMa
-12.85749694942949,19.611902651242833,-4.930617698516631,-13.505997463456652,20.561921749123435,-3.244199494791477,UMa
-13.505997463456652,20.561921749123435,-3.244199494791477,-13.556302225753145,20.948322089582906,-0.913726659039103,UMa
-13.556302225753145,20.948322089582906,-0.913726659039103,-17.403656332406506,33.392721042081746,4.360953452269545,UMa
-17.403656332406506,33.392721042081746,4.360953452269545,-13.048847797968865,20.276373950473786,3.384391717353563,UMa
-13.048847797968865,20.276373950473786,3.384391717353563,-15.18011392592283,20.668731898831197,0.40883815350263425,UMa
-15.18011392592283,20.668731898831197,0.40883815350263425,-13.556302225753145,20.948322089582906,-0.913726659039103,UMa
-15.18011392592283,20.668731898831197,0.40883815350263425,-40.30911343479304,44.50494595428756,2.4561894893355887,UMa
-40.30911343479304,44.50494595428756,2.4561894893355887,-31.343267978189626,31.557463106864603,6.996814542514073,UMa
-31.343267978189626,31.557463106864603,6.996814542514073,-27.185097993796134,28.055452484351555,13.098094260701231,UMa
-31.343267978189626,31.557463106864603,6.996814542514073,-52.01931690177056,50.542535701051214,23.61615426809349,UMa
-13.048847797968865,20.276373950473786,3.384391717353563,-66.64576371980323,108.3903586056247,41.60204618595077,UMa
-66.64576371980323,108.3903586056247,41.60204618595077,-6.6976125466489265,10.580510459288615,5.0071694340241,UMa
-6.6976125466489265,10.580510459288615,5.0071694340241,-63.34328710337512,95.09931257373387,61.369993562095175,UMa
-6.6976125466489265,10.580510459288615,5.0071694340241,-6.895990579846377,10.884648757798464,6.943455400548701,UMa
-66.64576371980323,108.3903586056247,41.60204618595077,-15.346772769253342,30.247570177366637,9.683573555173227,UMa
-15.346772769253342,30.247570177366637,9.683573555173227,-16.790456755582245,49.11186112103219,21.82901255272346,UMa
-16.790456755582245,49.11186112103219,21.82901255272346,-8.362055346606097,20.63647338165386,6.328408918298698,UMa
-8.362055346606097,20.63647338165386,6.328408918298698,-17.403656332406506,33.392721042081746,4.360953452269545,UMa
1.3396481090837509,132.2642231564062,1.0446215486735604,-0.40342975385901414,55.923005547439175,-3.311344297714325,UMi
-0.40342975385901414,55.923005547439175,-3.311344297714325,-4.673064845083595,105.24530738523592,-13.96011560551666,UMi
-4.673064845083595,105.24530738523592,-13.96011560551666,-13.615166538879908,112.60317977023026,-20.196286835956503,UMi
-13.615166538879908,112.60317977023026,-20.196286835956503,-3.1746325485906257,28.915606057644258,-6.619175075410246,UMi
-3.1746325485906257,28.915606057644258,-6.619175075410246,-29.40236388106777,139.9347689310007,-35.267639026673606,UMi
-29.40236388106777,139.9347689310007,-35.267639026673606,-7.783157600566975,37.301516730046735,-7.176219887991057,UMi
-7.783157600566975,37.301516730046735,-7.176219887991057,-13.615166538879908,112.60317977023026,-20.196286835956503,UMi
-93.5453871288181,-189.522625348401,147.49982235827773,-58.89667677592764,-121.06452152333046,70.008062692689,Vel
-58.89667677592764,-121.06452152333046,70.008062692689,-9.299874429977827,-19.956576855050752,10.632210392713834,Vel
-9.299874429977827,-19.956576855050752,10.632210392713834,-73.16508617996939,-135.41472704089432,60.25163964010078,Vel
-73.16508617996939,-135.41472704089432,60.25163964010078,-294.70637781726737,-482.13141182752656,175.57120848475634,Vel
-294.70637781726737,-482.13141182752656,175.57120848475634,-21.915559892995606,-26.951733330286093,7.251198854180041,Vel
-21.915559892995606,-26.951733330286093,7.251198854180041,-16.528747346722717,-19.776555939281092,6.2371001492762055,Vel
-16.528747346722717,-19.776555939281092,6.2371001492762055,-20.959984521637484,-21.144775564384524,10.366137609633071,Vel
-20.959984521637484,-21.144775564384524,10.366137609633071,-11.226272314222054,-12.04320813092421,8.559725543790675,Vel
-11.226272314222054,-12.04320813092421,8.559725543790675,-93.33722963778317,-120.82620545328527,87.04120337802367,Vel
-93.33722963778317,-120.82620545328527,87.04120337802367,-93.5453871288181,-189.522625348401,147.49982235827773,Vel
-95.16529245389661,10.913647307178419,5.879115968117175,-99.65890688762666,-1.373783629385353,-8.137259766223204,Vir
-99.65890688762666,-1.373783629385353,-8.137259766223204,-11.631422727447843,-0.2992575212473437,-2.138265016782484,Vir
-11.631422727447843,-0.2992575212473437,-2.138265016782484,-73.47908027056786,-15.560352485732807,-28.64586199351872,Vir
-73.47908027056786,-15.560352485732807,-28.64586199351872,-56.41689988452958,-12.224570218370259,-36.95183410970562,Vir
-56.41689988452958,-12.224570218370259,-36.95183410970562,-17.639301327545553,-2.2362053817225434,-11.899510642978322,Vir
-17.639301327545553,-2.2362053817225434,-11.899510642978322,-14.077449577470762,-1.841247548552639,-12.136262474369186,Vir
-73.47908027056786,-15.560352485732807,-28.64586199351872,-20.556577162070706,-0.23346568727270228,-9.012573511730395,Vir
-20.556577162070706,-0.23346568727270228,-9.012573511730395,-57.70400787966104,1.8042035095453728,-33.870441407628526,Vir
-57.70400787966104,1.8042035095453728,-33.870441407628526,-29.49998219942387,1.3030373168468,-26.156771296023358,Vir
-20.556577162070706,-0.23346568727270228,-9.012573511730395,-60.1490898180825,3.6787421048170903,-14.887638262661614,Vir
-60.1490898180825,3.6787421048170903,-14.887638262661614,-29.65050960600218,5.959506403551613,-8.24780631814275,Vir
-60.1490898180825,3.6787421048170903,-14.887638262661614,-11.631422727447843,-0.2992575212473437,-2.138265016782484,Vir
-5.2743988896660845,-39.173741567471346,11.080403192776759,-4.284954456732224,-40.94860109725976,13.853775793768516,Vol
-4.284954456732224,-40.94860109725976,13.853775793768516,-38.01459306411207,-183.30017803565426,60.877031353560696,Vol
-38.01459306411207,-183.30017803565426,60.877031353560696,-5.2743988896660845,-39.173741567471346,11.080403192776759,Vol
-38.01459306411207,-183.30017803565426,60.877031353560696,-24.994066611652602,-187.63230448828105,71.74242562387074,Vol
-38.01459306411207,-183.30017803565426,60.877031353560696,-7.953261751638119,-30.271830763974584,10.774008881535538,Vol
-7.953261751638119,-30.271830763974584,10.774008881535538,-10.90483824210878,-34.92125325130481,10.674459428339263,Vol
-10.90483824210878,-34.92125325130481,10.674459428339263,-38.01459306411207,-183.30017803565426,60.877031353560696,Vol
31.184124369643317,37.9376940000092,-76.50323242306587,30.41262635186984,31.742983472918848,-52.09705496924038,Vul
